Brand,Model,Generation,Engine,URL,Cylinders:,Displacement:,Power:,Torque:,Fuel System:,Fuel:,Fuel capacity:,Top Speed:,Drive Type:,Gearbox:,Front:,Rear:,Tire Size:,Length:,Width:,Height:,Front/rear Track:,Wheelbase:,Cargo Volume:,Unladen Weight:,Combined:,Acceleration 0-62 Mph (0-100 kph):,Aerodynamics (Cd):,Aerodynamics (frontal area):,Turning circle (wall to wall):,City:,Highway:,Ground Clearance:,Gross Weight Limit:,Turning circle:,Turning circle (curb to curb):,Electrical motor power:,Electrical motor torque:,Total maximum power:,Total maximum torque:,CO2 Emissions:,Power pack:,Nominal Capacity:,Range:,Maximum Capacity:,CO2 Emissions (Combined):,Low:,Medium:,High:,Extra high:,Top speed (electrical):,Observations:,Fuel capacity (optional):,CO2 Emissions (Extra high):,CNG cylinder capacity:,City (CNG):,Highway (CNG):,Combined (CNG):,Low (CNG):,Medium (CNG):,High (CNG):,Extra high (CNG):,Charger type:,Charging time (normal):,CO2 Emissions (Medium):,CO2 Emissions (Low):,CO2 Emissions (High):,City (EPA):,Highway (EPA):,Combined (EPA):,Fuel capacity (CNG):,Charging time (quick):,Fuel capacity (hydrogen):
SMART,SMART Electric Drive,"2017 smart ForTwo Electric Drive Photos, engines & full specs",SMART fortwo Electric Drive17.6 kWh (81 HP),https://www.autoevolution.com/cars/smart-fortwo-electric-drive-2016.html,,,,,,,,,,,,,65/65 R 15 || 15//185/60 R 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART Electric Drive,"2017 smart ForTwo Electric Drive Photos, engines & full specs",SMART fortwo Electric Drive17.6 kWh (81 HP),https://www.autoevolution.com/cars/smart-fortwo-electric-drive-2016.html,,,,,,,,,,,,,,105.9 in (2690 mm),65.4 in (1661 mm),61 in (1549 mm),"57.8/56.3 in (1,468/1,430 mm)",73.7 in (1872 mm),,,,,0.38,,,,,5.2 in (132 mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART Electric Drive,"2017 smart ForTwo Cabrio Electric Drive Photos, engines & full specs",SMART fortwo Cabrio Electric Drive17.6 kWh (81 HP),https://www.autoevolution.com/cars/smart-fortwo-cabrio-electric-drive-2016.html,,,60 KW @ - RPM81.6 HP @ - RPM80 BHP @ - RPM,118 lb-ft @ - RPM160 Nm @ - RPM,17.6 kWh lithium-ion battery,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART Electric Drive,"2017 smart ForTwo Cabrio Electric Drive Photos, engines & full specs",SMART fortwo Cabrio Electric Drive17.6 kWh (81 HP),https://www.autoevolution.com/cars/smart-fortwo-cabrio-electric-drive-2016.html,,,,,,,,81 mph (130 km/h),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART Electric Drive,"2017 smart ForTwo Cabrio Electric Drive Photos, engines & full specs",SMART fortwo Cabrio Electric Drive17.6 kWh (81 HP),https://www.autoevolution.com/cars/smart-fortwo-cabrio-electric-drive-2016.html,,,,,,,,,Rear Wheel Drive,single gear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART Electric Drive,"2017 smart ForTwo Cabrio Electric Drive Photos, engines & full specs",SMART fortwo Cabrio Electric Drive17.6 kWh (81 HP),https://www.autoevolution.com/cars/smart-fortwo-cabrio-electric-drive-2016.html,,,,,,,,,,,Ventilated Discs,Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART Electric Drive,"2017 smart ForTwo Cabrio Electric Drive Photos, engines & full specs",SMART fortwo Cabrio Electric Drive17.6 kWh (81 HP),https://www.autoevolution.com/cars/smart-fortwo-cabrio-electric-drive-2016.html,,,,,,,,,,,,,65/65 R 15 || 15//185/60 R 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART Electric Drive,"2017 smart ForTwo Cabrio Electric Drive Photos, engines & full specs",SMART fortwo Cabrio Electric Drive17.6 kWh (81 HP),https://www.autoevolution.com/cars/smart-fortwo-cabrio-electric-drive-2016.html,,,,,,,,,,,,,,105.9 in (2690 mm),65.4 in (1661 mm),61 in (1549 mm),"57.8/56.3 in (1,468/1,430 mm)",73.7 in (1872 mm),,,,,0.38,,,,,5.2 in (132 mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART Electric Drive,"smart ForFour Electric Drive Photos, engines & full specs",SMART forfour Electric Drive17.6 kWh RWD (81 HP),https://www.autoevolution.com/cars/smart-forfour-electric-drive-2016.html,,,60 KW @ - RPM81.6 HP @ - RPM80 BHP @ - RPM,118 lb-ft @ - RPM160 Nm @ - RPM,17.6 kWh lithium-ion battery,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART Electric Drive,"smart ForFour Electric Drive Photos, engines & full specs",SMART forfour Electric Drive17.6 kWh RWD (81 HP),https://www.autoevolution.com/cars/smart-forfour-electric-drive-2016.html,,,,,,,,81 mph (130 km/h),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART Electric Drive,"smart ForFour Electric Drive Photos, engines & full specs",SMART forfour Electric Drive17.6 kWh RWD (81 HP),https://www.autoevolution.com/cars/smart-forfour-electric-drive-2016.html,,,,,,,,,Rear Wheel Drive,single gear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART,SMART Electric Drive,"smart ForFour Electric Drive Photos, engines & full specs",SMART forfour Electric Drive17.6 kWh RWD (81 HP),https://www.autoevolution.com/cars/smart-forfour-electric-drive-2016.html,,,,,,,,,,,Ventilated Discs,Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
